14:05:03,-196,1
14:05:03,113,1
14:05:03,82,1
14:05:03,63,1
14:05:03,-577,1
14:05:03,347,1
14:05:03,-103,1
14:05:03,295,1
14:05:03,-183,1
14:05:03,-29,1
14:05:03,96,1
14:05:03,94,1
14:05:03,-333,1
14:05:03,294,1
14:05:03,-438,1
14:05:03,288,1
14:05:03,-112,1
14:05:03,-156,1
14:05:03,316,1
14:05:03,-212,1
14:05:03,100,1
14:05:03,42,1
14:05:03,107,1
14:05:03,-461,1
14:05:03,202,1
14:05:03,-212,1
14:05:03,416,1
14:05:03,-185,1
14:05:03,-24,1
14:05:03,56,1
14:05:03,9,1
14:05:03,-263,1
14:05:03,174,1
14:05:03,-23,1
14:05:03,-119,1
14:05:03,53,1
14:05:03,124,1
14:05:03,101,1
14:05:03,33,1
14:05:03,-423,1
14:05:03,251,1
14:05:03,-25,1
14:05:03,-286,1
14:05:03,372,1
14:05:03,65,1
14:05:03,-208,1
14:05:03,-186,1
14:05:03,499,1
14:05:03,-385,1
14:05:03,232,1
14:05:03,-143,1
14:05:03,95,1
14:05:03,153,1
14:05:03,-38,1
14:05:03,-177,1
14:05:03,136,1
14:05:03,-250,1
14:05:03,152,1
14:05:03,61,1
14:05:03,205,1
14:05:03,-259,1
14:05:03,23,1
14:05:03,-177,1
14:05:03,329,1
14:05:03,-408,1
14:05:03,48,1
14:05:03,113,1
14:05:03,-43,1
14:05:03,18,1
14:05:03,257,1
14:05:03,-74,1
14:05:03,-488,1
14:05:03,347,1
14:05:03,-57,1
14:05:03,166,1
14:05:03,9,1
14:05:03,-268,1
14:05:03,-309,1
14:05:03,434,1
14:05:03,-197,1
14:05:03,4,1
14:05:03,-320,1
14:05:03,407,1
14:05:03,-161,1
14:05:03,-108,1
14:05:03,227,1
14:05:03,-58,1
14:05:03,-84,1
14:05:03,56,1
14:05:03,140,1
14:05:03,-441,1
14:05:03,219,1
14:05:03,-171,1
14:05:03,259,1
14:05:03,135,1
14:05:03,-229,1
14:05:03,11,1
14:05:03,182,1
14:05:03,-459,1
14:05:03,166,1
14:05:03,99,1
14:05:03,57,1
14:05:03,-258,1
14:05:03,398,1
14:05:03,-192,1
14:05:03,95,1
14:05:03,-420,1
14:05:03,217,1
14:05:03,-27,1
14:05:03,-1,1
14:05:03,189,1
14:05:03,142,1
14:05:03,-279,1
14:05:03,-35,1
14:05:03,193,1
14:05:03,-186,1
14:05:03,122,1
14:05:03,-70,1
14:05:03,-167,1
14:05:03,424,1
14:05:03,-201,1
14:05:03,-170,1
14:05:03,244,1
14:05:03,-223,1
14:05:03,24,1
14:05:03,121,1
14:05:03,430,1
14:05:03,-570,1
14:05:03,153,1
14:05:03,-173,1
14:05:03,235,1
14:05:03,-199,1
14:05:03,-28,1
14:05:03,33,1
14:05:03,189,1
14:05:03,-91,1
14:05:03,289,1
14:05:03,-213,1
14:05:03,-216,1
14:05:03,13,1
14:05:03,143,1
14:05:03,-348,1
14:05:03,77,1
14:05:03,7,1
14:05:03,91,1
14:05:03,373,1
14:05:03,-317,1
14:05:03,141,1
14:05:03,-349,1
14:05:03,337,1
14:05:03,-160,1
14:05:03,-53,1
14:05:03,54,1
14:05:03,127,1
14:05:03,-155,1
14:05:03,120,1
14:05:03,29,1
14:05:03,-203,1
14:05:03,19,1
14:05:03,-30,1
14:05:03,190,1
14:05:03,260,1
14:05:03,-404,1
14:05:03,100,1
14:05:03,133,1
14:05:03,-437,1
14:05:03,202,1
14:05:03,133,1
14:05:03,7,1
14:05:03,-315,1
14:05:03,543,1
14:05:03,-311,1
14:05:03,112,1
14:05:03,-261,1
14:05:03,38,1
14:05:03,100,1
14:05:03,114,1
14:05:03,-42,1
14:05:03,249,1
14:05:03,-248,1
14:05:03,35,1
14:05:03,-69,1
14:05:03,167,1
14:05:03,-72,1
14:05:03,45,1
14:05:03,-199,1
14:05:03,537,1
14:05:03,-254,1
14:05:03,-44,1
14:05:03,104,1
14:05:03,-204,1
14:05:03,-136,1
14:05:03,251,1
14:05:03,312,1
14:05:03,-541,1
14:05:03,234,1
14:05:03,-113,1
14:05:03,163,1
14:05:03,81,1
14:05:03,-212,1
14:05:03,99,1
14:05:03,265,1
14:05:03,-180,1
14:05:03,227,1
14:05:03,-189,1
14:05:03,-5,1
14:05:03,-46,1
14:05:03,-126,1
14:05:03,133,1
14:05:03,-346,1
14:05:03,181,1
14:05:03,182,1
14:05:03,100,1
14:05:03,-285,1
14:05:03,105,1
14:05:03,-203,1
14:05:03,296,1
14:05:03,-368,1
14:05:03,45,1
14:05:03,76,1
14:05:03,-60,1
14:05:03,117,1
14:05:03,176,1
14:05:03,-93,1
14:05:03,-415,1
14:05:03,282,1
14:05:03,-129,1
14:05:03,306,1
14:05:03,-16,1
14:05:03,-250,1
14:05:03,235,1
14:05:03,85,1
14:05:03,-347,1
14:05:03,278,1
14:05:03,-55,1
14:05:03,-90,1
14:05:03,-77,1
14:05:03,551,1
14:05:03,-385,1
14:05:03,87,1
14:05:03,-327,1
14:05:03,298,1
14:05:03,-86,1
14:05:03,2,1
14:05:03,79,1
14:05:03,126,1
14:05:03,-256,1
14:05:03,187,1
14:05:03,1,1
14:05:03,-187,1
14:05:03,61,1
14:05:03,33,1
14:05:03,24,1
14:05:03,394,1
14:05:03,-374,1
14:05:03,36,1
14:05:03,157,1
14:05:03,-381,1
14:05:03,37,1
14:05:03,182,1
14:05:03,133,1
14:05:03,-388,1
14:05:03,414,1
14:05:03,-143,1
14:05:03,169,1
14:05:03,-216,1
14:05:03,-25,1
14:05:03,137,1
14:05:03,79,1
14:05:03,-215,1
14:05:03,164,1
14:05:03,-51,1
14:05:03,384,1
14:05:03,-142,1
14:05:03,-120,1
14:05:03,197,1
14:05:03,-345,1
14:05:03,133,1
14:05:03,109,1
14:05:03,251,1
14:05:03,-453,1
14:05:03,214,1
14:05:03,-284,1
14:05:03,322,1
14:05:03,-220,1
14:05:03,14,1
14:05:03,50,1
14:05:03,248,1
14:05:03,-119,1
14:05:03,214,1
14:05:03,-134,1
14:05:03,-253,1
14:05:03,39,1
14:05:03,188,1
14:05:03,162,1
14:05:03,106,1
14:05:03,-383,1
14:05:03,314,1
14:05:03,-63,1
14:05:03,-299,1
14:05:03,223,1
14:05:03,-14,1
14:05:03,-156,1
14:05:03,39,1
14:05:03,566,1
14:05:03,-471,1
14:05:03,179,1
14:05:03,-272,1
14:05:03,57,1
14:05:03,78,1
14:05:03,-75,1
14:05:03,-60,1
14:05:03,346,1
14:05:03,-213,1
14:05:03,141,1
14:05:03,-57,1
14:05:03,137,1
14:05:03,-291,1
14:05:03,117,1
14:05:03,-77,1
14:05:03,398,1
14:05:03,-400,1
14:05:03,88,1
14:05:03,53,1
14:05:03,-235,1
14:05:03,-8,1
14:05:03,302,1
14:05:03,-20,1
14:05:03,-292,1
14:05:03,333,1
14:05:03,-121,1
14:05:03,24,1
14:05:03,-67,1
14:05:03,185,1
14:05:03,24,1
14:05:03,-170,1
14:05:03,-43,1
14:05:03,37,1
14:05:03,0,1
14:05:03,405,1
14:05:03,-218,1
14:05:03,-41,1
14:05:03,179,1
14:05:03,-369,1
14:05:03,64,1
14:05:03,81,1
14:05:03,177,1
14:05:03,-399,1
14:05:03,331,1
14:05:03,-228,1
14:05:03,269,1
14:05:03,-208,1
14:05:03,-35,1
14:05:03,100,1
14:05:03,164,1
14:05:03,-140,1
14:05:03,222,1
14:05:03,-160,1
14:05:03,-167,1
14:05:03,-67,1
14:05:03,235,1
14:05:03,39,1
14:05:03,0,1
14:05:03,-265,1
14:05:03,454,1
14:05:03,-181,1
14:05:03,-154,1
14:05:03,168,1
14:05:03,-130,1
14:05:03,-67,1
14:05:03,214,1
14:05:03,417,1
14:05:03,-577,1
14:05:03,199,1
14:05:03,-282,1
14:05:03,105,1
14:05:03,87,1
14:05:03,-123,1
14:05:03,14,1
14:05:03,354,1
14:05:03,-185,1
14:05:03,150,1
14:05:03,-118,1
14:05:03,-18,1
14:05:03,-360,1
14:05:03,235,1
14:05:03,-18,1
14:05:03,282,1
14:05:03,-415,1
14:05:03,188,1
14:05:03,38,1
14:05:03,-179,1
14:05:03,27,1
14:05:03,280,1
14:05:03,-196,1
14:05:03,-145,1
14:05:03,412,1
14:05:03,-140,1
14:05:03,-150,1
14:05:03,301,1
14:05:03,-83,1
14:05:03,-69,1
14:05:03,-333,1
14:05:03,298,1
14:05:03,-136,1
14:05:03,318,1
14:05:03,-343,1
14:05:03,232,1
14:05:03,10,1
14:05:03,-23,1
14:05:03,-87,1
14:05:03,70,1
14:05:03,-200,1
14:05:03,-37,1
14:05:03,310,1
14:05:03,52,1
14:05:03,11,1
14:05:03,-161,1
14:05:03,-190,1
14:05:03,345,1
14:05:03,-237,1
14:05:03,-156,1
14:05:03,290,1
14:05:03,-186,1
14:05:03,12,1
14:05:03,159,1
14:05:03,187,1
14:05:03,-573,1
14:05:03,319,1
14:05:03,-166,1
14:05:03,236,1
14:05:03,-95,1
14:05:03,-89,1
14:05:03,7,1
14:05:03,172,1
14:05:03,-284,1
14:05:03,172,1
14:05:03,-84,1
14:05:03,50,1
14:05:03,-84,1
14:05:03,150,1
14:05:03,-59,1
14:05:03,20,1
14:05:03,-458,1
14:05:03,346,1
14:05:03,9,1
14:05:03,-137,1
14:05:03,331,1
14:05:03,102,1
14:05:03,-316,1
14:05:03,-136,1
14:05:03,406,1
14:05:03,-382,1
14:05:03,115,1
14:05:03,-54,1
14:05:03,47,1
14:05:03,305,1
14:05:03,-127,1
14:05:03,-134,1
14:05:03,166,1
14:05:03,-336,1
14:05:03,-226,1
14:05:03,-245,1
14:05:03,57,1
14:05:03,106,1
14:05:03,-121,1
14:05:03,160,1
14:05:03,93,1
14:05:03,-29,1
14:05:03,-459,1
14:05:03,395,1
14:05:03,-135,1
14:05:03,292,1
14:05:03,-148,1
14:05:03,-86,1
14:05:03,159,1
14:05:03,31,1
14:05:03,-283,1
14:05:03,269,1
14:05:03,-182,1
14:05:03,-4,1
14:05:03,126,1
14:05:03,359,1
14:05:03,-371,1
14:05:03,26,1
14:05:03,-282,1
14:05:03,389,1
14:05:03,-204,1
14:05:03,-13,1
14:05:03,130,1
14:05:03,-3,1
14:05:03,-102,1
14:05:03,178,1
14:05:03,-19,1
14:05:03,-375,1
14:05:03,200,1
14:05:03,-131,1
14:05:03,183,1
14:05:03,304,1
14:05:03,-335,1
14:05:03,101,1
14:05:03,216,1
14:05:03,-408,1
14:05:03,123,1
14:05:03,66,1
14:05:03,59,1
14:05:03,-383,1
14:05:03,479,1
14:05:03,-178,1
14:05:03,116,1
14:05:03,-331,1
14:05:03,166,1
14:05:03,29,1
14:05:03,44,1
14:05:03,42,1
14:05:03,237,1
14:05:03,-372,1
14:05:03,-2,1
14:05:03,102,1
14:05:03,10,1
14:05:03,-22,1
14:05:03,102,1
14:05:03,-186,1
14:05:03,481,1
14:05:03,-261,1
14:05:03,-13,1
14:05:03,101,1
14:05:03,-209,1
14:05:03,312,1
14:05:03,-434,1
14:05:03,96,1
14:05:03,90,1
14:05:03,-25,1
14:05:03,81,1
14:05:03,209,1
14:05:03,-169,1
14:05:03,-388,1
14:05:03,269,1
14:05:03,-25,1
14:05:03,146,1
14:05:03,-16,1
14:05:03,-166,1
14:05:03,339,1
14:05:03,-26,1
14:05:03,-269,1
14:05:03,224,1
14:05:03,-189,1
14:05:03,-12,1
14:05:03,93,1
14:05:03,443,1
14:05:03,-465,1
14:05:03,190,1
14:05:03,-328,1
14:05:03,275,1
14:05:03,-46,1
14:05:03,-42,1
14:05:03,-21,1
14:05:03,201,1
14:05:03,-165,1
14:05:03,141,1
14:05:03,-39,1
14:05:03,-85,1
14:05:03,-107,1
14:05:03,111,1
14:05:03,136,1
14:05:03,298,1
14:05:03,-475,1
14:05:03,117,1
14:05:03,74,1
14:05:03,-395,1
14:05:03,153,1
14:05:03,237,1
14:05:03,-69,1
14:05:03,-262,1
14:05:03,585,1
14:05:03,-259,1
14:05:03,76,1
14:05:03,-196,1
14:05:03,-141,1
14:05:03,164,1
14:05:03,67,1
14:05:03,-66,1
14:05:03,361,1
14:05:03,-281,1
14:05:03,49,1
14:05:03,-76,1
14:05:03,261,1
14:05:03,-224,1
14:05:03,145,1
14:05:03,-114,1
14:05:03,180,1
14:05:03,280,1
14:05:03,-477,1
14:05:03,262,1
14:05:03,-173,1
14:05:03,261,1
14:05:03,-265,1
14:05:03,14,1
14:05:03,77,1
14:05:03,125,1
14:05:03,-76,1
14:05:03,281,1
14:05:03,-231,1
14:05:03,-226,1
14:05:03,68,1
14:05:03,216,1
14:05:03,-30,1
14:05:03,130,1
14:05:03,-284,1
14:05:03,443,1
14:05:03,-98,1
14:05:03,-197,1
14:05:03,63,1
14:05:03,-135,1
14:05:03,-92,1
14:05:03,166,1
14:05:03,418,1
14:05:03,-442,1
14:05:03,187,1
14:05:03,-334,1
14:05:03,113,1
14:05:03,144,1
14:05:03,-174,1
14:05:03,18,1
14:05:03,403,1
14:05:03,-276,1
14:05:03,121,1
14:05:03,56,1
14:05:03,33,1
14:05:03,-399,1
14:05:03,352,1
14:05:03,-49,1
14:05:03,238,1
14:05:03,-422,1
14:05:03,121,1
14:05:03,-23,1
14:05:03,-145,1
14:05:03,77,1
14:05:03,289,1
14:05:03,-215,1
14:05:03,-80,1
14:05:03,272,1
14:05:03,-223,1
14:05:03,52,1
14:05:03,-80,1
14:05:03,-286,1
14:05:03,373,1
14:05:03,11,1
14:05:03,-110,1
14:05:03,386,1
14:05:03,-216,1
14:05:03,-121,1
14:05:03,-132,1
14:05:03,137,1
14:05:03,-130,1
14:05:03,-251,1
14:05:03,-28,1
14:05:03,251,1
14:05:03,174,1
14:05:03,-435,1
14:05:03,257,1
14:05:03,-83,1
14:05:03,181,1
14:05:03,-58,1
14:05:03,-234,1
14:05:03,144,1
14:05:03,117,1
14:05:03,-176,1
14:05:03,310,1
14:05:03,-215,1
14:05:03,-120,1
14:05:03,-107,1
14:05:03,498,1
14:05:03,-233,1
14:05:03,243,1
14:05:03,-345,1
14:05:03,279,1
14:05:03,-43,1
14:05:03,-74,1
14:05:03,-108,1
14:05:03,74,1
14:05:03,-164,1
14:05:03,162,1
14:05:03,226,1
14:05:03,-170,1
14:05:03,-48,1
14:05:03,-191,1
14:05:03,3,1
14:05:03,323,1
14:05:03,-317,1
14:05:03,106,1
14:05:03,358,1
14:05:03,-284,1
14:05:03,0,1
14:05:03,160,1
14:05:03,-22,1
14:05:03,-520,1
14:05:03,475,1
14:05:03,-154,1
14:05:03,235,1
14:05:03,-137,1
14:05:03,-47,1
14:05:03,46,1
14:05:03,-6,1
14:05:03,-226,1
14:05:03,268,1
14:05:03,-181,1
14:05:03,14,1
14:05:03,-118,1
14:05:03,126,1
14:05:03,-56,1
14:05:03,119,1
14:05:03,-337,1
14:05:03,459,1
14:05:03,-87,1
14:05:03,-62,1
14:05:03,202,1
14:05:03,342,1
14:05:03,47,1
14:05:03,-204,1
14:05:03,-80,1
14:05:03,-86,1
14:05:03,-76,1
14:05:03,-137,1
14:05:03,387,1
14:05:03,70,1
14:05:03,-231,1
14:05:03,60,1
14:05:03,54,1
14:05:03,-13,1
14:05:03,91,1
14:05:03,-403,1
14:05:03,253,1
14:05:03,121,1
14:05:03,-107,1
14:05:03,240,1
14:05:03,-99,1
14:05:03,-179,1
14:05:03,-153,1
14:05:03,513,1
14:05:03,-302,1
14:05:03,251,1
14:05:03,-296,1
14:05:03,55,1
14:05:03,123,1
14:05:03,-63,1
14:05:03,-205,1
14:05:03,278,1
14:05:03,-212,1
14:05:03,57,1
14:05:03,82,1
14:05:03,94,1
14:05:03,-383,1
14:05:03,60,1
14:05:03,-37,1
14:05:03,438,1
14:05:03,-326,1
14:05:03,68,1
14:05:03,145,1
14:05:03,-229,1
14:05:03,-107,1
14:05:03,224,1
14:05:03,-105,1
14:05:03,-333,1
14:05:03,425,1
14:05:03,-111,1
14:05:03,169,1
14:05:03,42,1
14:05:03,-277,1
14:05:03,166,1
14:05:03,-11,1
14:05:03,-363,1
14:05:03,308,1
14:05:03,-56,1
14:05:03,-3,1
14:05:03,-221,1
14:05:03,404,1
14:05:03,-204,1
14:05:03,144,1
14:05:03,-281,1
14:05:03,296,1
14:05:03,44,1
14:05:03,-483,1
14:05:03,239,1
14:05:03,-126,1
14:05:03,338,1
14:05:03,-223,1
14:05:03,-60,1
14:05:03,-18,1
14:05:03,-40,1
14:05:03,-224,1
14:05:03,392,1
14:05:03,-108,1
14:05:03,-167,1
14:05:03,23,1
14:05:03,122,1
14:05:03,-83,1
14:05:03,175,1
14:05:03,-373,1
14:05:03,339,1
14:05:03,27,1
14:05:03,-71,1
14:05:03,300,1
14:05:03,-206,1
14:05:03,-138,1
14:05:03,-78,1
14:05:03,406,1
14:05:03,-331,1
14:05:03,253,1
14:05:03,-293,1
14:05:03,140,1
14:05:03,39,1
14:05:03,-175,1
14:05:03,-164,1
14:05:03,232,1
14:05:03,-208,1
14:05:03,186,1
14:05:03,111,1
14:05:03,27,1
14:05:03,-347,1
14:05:03,176,1
14:05:03,-21,1
14:05:03,256,1
14:05:03,-449,1
14:05:03,162,1
14:05:03,54,1
14:05:03,-87,1
14:05:03,46,1
14:05:03,156,1
14:05:03,-216,1
14:05:03,-156,1
14:05:03,470,1
14:05:03,-212,1
14:05:03,130,1
14:05:03,-131,1
14:05:03,-259,1
14:05:03,270,1
14:05:03,-42,1
14:05:03,-306,1
14:05:03,333,1
14:05:03,-87,1
14:05:03,26,1
14:05:03,-75,1
14:05:03,321,1
14:05:03,-391,1
14:05:03,361,1
14:05:03,-444,1
14:05:03,88,1
14:05:03,-11,1
14:05:03,-218,1
14:05:03,303,1
14:05:03,-211,1
14:05:03,58,1
14:05:03,-5,1
14:05:03,156,1
14:05:03,-154,1
14:05:03,97,1
14:05:03,-323,1
14:05:03,440,1
14:05:03,-96,1
14:05:03,-30,1
14:05:03,199,1
14:05:03,-111,1
14:05:03,-259,1
14:05:03,99,1
14:05:03,331,1
14:05:03,-356,1
14:05:03,62,1
14:05:03,-161,1
14:05:03,118,1
14:05:03,168,1
14:05:03,-308,1
14:05:03,2,1
14:05:03,125,1
14:05:03,-352,1
14:05:03,307,1
14:05:03,22,1
14:05:03,-127,1
14:05:03,-455,1
14:05:03,407,1
14:05:03,-216,1
14:05:03,322,1
14:05:03,-265,1
14:05:03,129,1
14:05:03,68,1
14:05:03,70,1
14:05:03,-157,1
14:05:03,65,1
14:05:03,-244,1
14:05:03,-13,1
14:05:03,193,1
14:05:03,128,1
14:05:03,26,1
14:05:03,-157,1
14:05:03,-270,1
14:05:03,416,1
14:05:03,-235,1
14:05:03,-130,1
14:05:03,339,1
14:05:03,-117,1
14:05:03,-147,1
14:05:03,137,1
14:05:03,244,1
14:05:03,-576,1
14:05:03,287,1
14:05:03,-114,1
14:05:03,216,1
14:05:03,48,1
14:05:03,-151,1
14:05:03,-185,1
14:05:03,65,1
14:05:03,21,1
14:05:03,-60,1
14:05:03,-373,1
14:05:03,254,1
14:05:03,-6,1
14:05:03,-243,1
14:05:03,358,1
14:05:03,-78,1
14:05:03,-13,1
14:05:03,-171,1
14:05:03,350,1
14:05:03,-302,1
14:05:03,136,1
14:05:03,-262,1
14:05:03,320,1
14:05:03,32,1
14:05:03,-6,1
14:05:03,-20,1
14:05:03,59,1
14:05:03,-389,1
14:05:03,157,1
14:05:03,175,1
14:05:03,-61,1
14:05:03,-182,1
14:05:03,86,1
14:05:03,-55,1
14:05:03,277,1
14:05:03,-390,1
14:05:03,69,1
14:05:03,63,1
14:05:03,-203,1
14:05:03,189,1
14:05:03,99,1
14:05:03,-112,1
14:05:03,-455,1
14:05:03,406,1
14:05:03,-172,1
14:05:03,344,1
14:05:03,-92,1
14:05:03,-158,1
14:05:03,172,1
14:05:03,39,1
14:05:03,-361,1
14:05:03,225,1
14:05:03,-117,1
14:05:03,-17,1
14:05:03,32,1
14:05:03,449,1
14:05:03,-288,1
14:05:03,-10,1
14:05:03,-323,1
14:05:03,361,1
14:05:03,-210,1
14:05:03,-42,1
14:05:03,141,1
14:05:03,38,1
14:05:03,-172,1
14:05:03,264,1
14:05:03,56,1
14:05:03,-386,1
14:05:03,150,1
14:05:03,-64,1
14:05:03,-272,1
14:05:03,110,1
14:05:03,30,1
14:05:03,-140,1
14:05:03,207,1
14:05:03,-96,1
14:05:03,147,1
14:05:03,-499,1
14:05:03,291,1
14:05:03,-1,1
14:05:03,-159,1
14:05:03,264,1
14:05:03,152,1
14:05:03,-244,1
14:05:03,-187,1
14:05:03,384,1
14:05:03,-255,1
14:05:03,112,1
14:05:03,-119,1
14:05:03,29,1
14:05:03,341,1
14:05:03,-172,1
14:05:03,-134,1
14:05:03,196,1
14:05:03,-390,1
14:05:03,116,1
14:05:03,173,1
14:05:03,246,1
14:05:03,-435,1
14:05:03,268,1
14:05:03,-264,1
14:05:03,249,1
14:05:03,-280,1
14:05:03,-14,1
14:05:03,29,1
14:05:03,142,1
14:05:03,-27,1
14:05:03,190,1
14:05:03,-111,1
14:05:03,-205,1
14:05:03,75,1
14:05:03,91,1
14:05:03,184,1
14:05:03,68,1
14:05:03,-396,1
14:05:03,324,1
14:05:03,-51,1
14:05:03,-290,1
14:05:03,254,1
14:05:03,38,1
14:05:03,-155,1
14:05:03,3,1
14:05:03,571,1
14:05:03,-522,1
14:05:03,103,1
14:05:03,-260,1
14:05:03,122,1
14:05:03,65,1
14:05:03,-9,1
14:05:03,-25,1
14:05:03,328,1
14:05:03,-230,1
14:05:03,161,1
14:05:03,-110,1
14:05:03,84,1
14:05:03,52,1
14:05:03,-413,1
14:05:03,169,1
14:05:03,89,1
14:05:03,123,1
14:05:03,-354,1
14:05:03,445,1
14:05:03,-178,1
14:05:03,133,1
14:05:03,-397,1
14:05:03,139,1
14:05:03,26,1
14:05:03,39,1
14:05:03,89,1
14:05:03,283,1
14:05:03,-331,1
14:05:03,-40,1
14:05:03,140,1
14:05:03,9,1
14:05:03,-88,1
14:05:03,89,1
14:05:03,-170,1
14:05:03,458,1
14:05:03,-192,1
14:05:03,-65,1
14:05:03,129,1
14:05:03,-270,1
14:05:03,-17,1
14:05:03,135,1
14:05:03,315,1
14:05:03,-452,1
14:05:03,200,1
14:05:03,-263,1
14:05:03,217,1
14:05:03,10,1
14:05:03,-154,1
14:05:03,128,1
14:05:03,300,1
14:05:03,-229,1
14:05:03,183,1
14:05:03,-71,1
14:05:03,-195,1
14:05:03,-271,1
14:05:03,420,1
14:05:03,-62,1
14:05:03,202,1
14:05:03,-323,1
14:05:03,303,1
14:05:03,-40,1
14:05:03,-154,1
14:05:03,-9,1
14:05:03,74,1
14:05:03,-224,1
14:05:03,112,1
14:05:03,305,1
14:05:03,-327,1
14:05:03,115,1
14:05:03,-172,1
14:05:03,-80,1
14:05:03,366,1
14:05:03,-168,1
14:05:03,-67,1
14:05:03,360,1
14:05:03,117,1
14:05:03,286,1
14:05:03,-432,1
14:05:03,89,1
14:05:03,35,1
14:05:03,-319,1
14:05:03,52,1
14:05:03,323,1
14:05:03,-21,1
14:05:03,-291,1
14:05:03,460,1
14:05:03,-176,1
14:05:03,63,1
14:05:03,-126,1
14:05:03,-203,1
14:05:03,241,1
14:05:03,113,1
14:05:03,-100,1
14:05:03,358,1
14:05:03,-271,1
14:05:03,-34,1
14:05:03,-121,1
14:05:03,357,1
14:05:03,-252,1
14:05:03,191,1
14:05:03,-320,1
14:05:03,408,1
14:05:03,-167,1
14:05:03,-46,1
14:05:03,-56,1
14:05:03,-4,1
14:05:03,-213,1
14:05:03,217,1
14:05:03,189,1
14:05:03,-260,1
14:05:03,-55,1
14:05:03,-22,1
14:05:03,112,1
14:05:03,224,1
14:05:03,-387,1
14:05:03,155,1
14:05:03,199,1
14:05:03,-261,1
14:05:03,173,1
14:05:03,31,1
14:05:03,-130,1
14:05:03,-284,1
14:05:03,561,1
14:05:03,-213,1
14:05:03,277,1
14:05:03,-204,1
14:05:03,20,1
14:05:03,40,1
14:05:03,-89,1
14:05:03,-299,1
14:05:03,228,1
14:05:03,-107,1
14:05:03,113,1
14:05:03,16,1
14:05:03,166,1
14:05:03,-186,1
14:05:03,-56,1
14:05:03,-154,1
14:05:03,457,1
14:05:03,296,1
14:05:03,7,1
14:05:03,-236,1
14:05:03,84,1
14:05:03,-151,1
14:05:03,-109,1
14:05:03,335,1
14:05:03,-294,1
14:05:03,-101,1
14:05:03,252,1
14:05:03,-199,1
14:05:03,121,1
14:05:03,2,1
14:05:03,86,1
14:05:03,-586,1
14:05:03,266,1
14:05:03,-113,1
14:05:03,353,1
14:05:03,-183,1
14:05:03,41,1
14:05:03,91,1
14:05:03,67,1
14:05:03,-269,1
14:05:03,214,1
14:05:03,-229,1
14:05:03,-100,1
14:05:03,132,1
14:05:03,213,1
14:05:03,-131,1
14:05:03,19,1
14:05:03,-381,1
14:05:03,375,1
14:05:03,-81,1
14:05:03,-113,1
14:05:03,248,1
14:05:03,-32,1
14:05:03,-151,1
14:05:03,56,1
14:05:03,234,1
14:05:03,-390,1
14:05:03,193,1
14:05:03,-201,1
14:05:03,159,1
14:05:03,207,1
14:05:03,-237,1
14:05:03,-49,1
14:05:03,224,1
14:05:03,-392,1
14:05:03,192,1
14:05:03,166,1
14:05:03,151,1
14:05:03,-411,1
14:05:03,308,1
14:05:03,-159,1
14:05:03,157,1
14:05:03,-396,1
14:05:03,134,1
14:05:03,12,1
14:05:03,3,1
14:05:03,181,1
14:05:03,209,1
14:05:03,-272,1
14:05:03,-223,1
14:05:03,218,1
14:05:03,-281,1
14:05:03,157,1
14:05:03,-329,1
14:05:03,196,1
14:05:03,157,1
14:05:03,-138,1
14:05:03,15,1
14:05:03,-56,1
14:05:03,-103,1
14:05:03,338,1
14:05:03,-401,1
14:05:03,14,1
14:05:03,98,1
14:05:03,-206,1
14:05:03,82,1
14:05:03,141,1
14:05:03,9,1
14:05:03,-537,1
14:05:03,397,1
14:05:03,-82,1
14:05:03,305,1
14:05:03,-162,1
14:05:03,-123,1
14:05:03,129,1
14:05:03,47,1
14:05:03,-287,1
14:05:03,286,1
14:05:03,-257,1
14:05:03,1,1
14:05:03,192,1
14:05:03,243,1
14:05:03,-220,1
14:05:03,-23,1
14:05:03,-292,1
14:05:03,363,1
14:05:03,-228,1
14:05:03,-56,1
14:05:03,199,1
14:05:03,-18,1
14:05:03,-26,1
14:05:03,182,1
14:05:03,61,1
14:05:03,-444,1
14:05:03,213,1
14:05:03,-204,1
14:05:03,228,1
14:05:03,168,1
14:05:03,-246,1
14:05:03,71,1
14:05:03,204,1
14:05:03,-445,1
14:05:03,141,1
14:05:03,103,1
14:05:03,54,1
14:05:03,-331,1
14:05:03,399,1
14:05:03,-190,1
14:05:03,74,1
14:05:03,-381,1
14:05:03,250,1
14:05:03,12,1
14:05:03,36,1
14:05:03,155,1
14:05:03,126,1
14:05:03,-65,1
14:05:03,-376,1
14:05:03,139,1
14:05:03,224,1
14:05:03,-212,1
14:05:03,166,1
14:05:03,24,1
14:05:03,-76,1
14:05:03,-359,1
14:05:03,578,1
14:05:03,-142,1
14:05:03,192,1
14:05:03,-304,1
14:05:03,151,1
14:05:03,18,1
14:05:03,-67,1
14:05:03,-137,1
14:05:03,218,1
14:05:03,-278,1
14:05:03,126,1
14:05:03,154,1
14:05:03,-70,1
14:05:03,-168,1
14:05:03,14,1
14:05:03,-149,1
14:05:03,453,1
14:05:03,-215,1
14:05:03,39,1
14:05:03,249,1
14:05:03,-219,1
14:05:03,-117,1
14:05:03,78,1
14:05:03,132,1
14:05:03,-425,1
14:05:03,262,1
14:05:03,-154,1
14:05:03,267,1
14:05:03,-39,1
14:05:03,-249,1
14:05:03,71,1
14:05:03,28,1
14:05:03,-383,1
